City,ΔMAE
Delhi,0.0018286556
Pune,0.0018274635
Nagpur,0.0015327036
Lucknow,0.0011616498
Mysuru,0.0010507852
Jodhpur,0.0010007322
Chandigarh,0.00074094534
Ahmedabad,0.00068187714
Kohima,0.0004567504
Amritsar,0.00028657913
Mumbai,0.00027391315
Bhubaneswar,0.00026527047
Kanpur,4.2319298e-05
Raipur,3.285706e-05
Guwahati,1.2516975e-06
Bhopal,-5.7145953e-05
Jaipur,-5.733967e-05
Vijayawada,-9.928644e-05
Gangtok,-0.00013290346
Chennai,-0.00018645823
Agra,-0.0003131926
Kolkata,-0.0003541112
Varanasi,-0.00036165118
Surat,-0.0004570037
Bangalore,-0.00051251054
Agartala,-0.00067996234
Hyderabad,-0.0010574609
Indore,-0.00114429
Shillong,-0.0038607195
